Sum of REVENUE,Column Labels,,,,,,,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,,,,,
Jan, R27 313.66 , R27 820.65 , R26 543.43 , R81 677.74 ,,,,,,
Feb, R25 105.34 , R25 719.80 , R25 320.05 , R76 145.19 ,,,,,,
Mar, R32 835.43 , R33 110.57 , R32 888.68 , R98 834.68 ,,,,,,
Apr, R39 477.61 , R40 304.14 , R39 159.33 , R118 941.08 ,,,,,,
May, R52 428.76 , R52 598.93 , R51 700.07 , R156 727.76 ,,,,,,
Jun, R55 083.11 , R56 957.08 , R54 445.69 , R166 485.88 ,,,,,,
Grand Total, R232 243.91 , R236 511.17 , R230 057.250 , R698 812.330 ,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sum of REVENUE,Column Labels,,,,,,,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,,,,,
Sun, R32 795.18 , R33 685.63 , R31 849.50 , R98 330.31 ,,,,,,
Mon, R33 928.29 , R33 389.51 , R34 359.48 , R101 677.28 ,,,,,,
Tue, R31 816.76 , R34 846.47 , R32 792.71 , R99 455.94 ,,,,,,
Wed, R34 244.63 , R33 779.09 , R32 289.82 , R100 313.54 ,,,,,,
Thu, R34 140.37 , R33 468.06 , R33 159.35 , R100 767.78 ,,,,,,
Fri, R33 472.75 , R34 743.18 , R33 157.07 , R101 373.00 ,,,,,,
Sat, R31 845.93 , R32 599.23 , R32 449.32 , R96 894.48 ,,,,,,
Grand Total, R232 243.91 , R236 511.17 , R230 057.25 , R698 812.33 ,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sum of REVENUE,Column Labels,,,,,,,,,
Row Labels,1,2,3,4,5,6,7,8,10,Grand Total
Afternoon, R143 895.14 , R48 455.54 , R9 950.55 , R2 064.20 , R241.40 , R114.00 ,,,, R204 720.83 
Evening, R75 105.03 , R24 343.40 , R5 230.45 , R1 011.95 , R49.50 , R42.50 , R20.00 ,,, R105 802.83 
Morning, R219 386.65 , R112 341.51 , R40 461.77 , R11 693.74 , R2 691.85 , R1 193.75 , R335.50 , R146.40 , R37.50 , R388 288.67 
Grand Total, R438 386.82 , R185 140.45 , R55 642.77 , R14 769.89 , R2 982.75 , R1 350.25 , R355.50 , R146.40 , R37.50 , R698 812.33 
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Row Labels,Sum of REVENUE,,,,,,,,,
Astoria, R232 243.91 ,,,,,,,,,
Hell's Kitchen, R236 511.17 ,,,,,,,,,
Lower Manhattan, R230 057.250 ,,,,,,,,,
Grand Total, R698 812.330 ,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Row Labels,Sum of REVENUE,,,,,,,,,
Weekday, R503 587.54 ,,,,,,,,,
Weekend, R195 224.79 ,,,,,,,,,
Grand Total, R698 812.330 ,,,,,,,,,
